"CP009273.1","Genbank","CDS",1390333,1391349,".","+",0,"ID=cds1315;Parent=gene1358;Dbxref=NCBI_GP:AIN31791.1;Name=AIN31791.1;gbkey=CDS;gene=insH1;product=IS5 transposase and trans-activator;protein_id=AIN31791.1;transl_table=11"
"CP009273.1","Genbank","CDS",1391622,1391879,".","+",0,"ID=cds1316;Parent=gene1359;Dbxref=NCBI_GP:AIN31792.1;Name=AIN31792.1;gbkey=CDS;gene=ynaJ;product=DUF2534 family putative inner membrane protein;protein_id=AIN31792.1;transl_table=11"
"CP009273.1","Genbank","CDS",1391929,1392879,".","-",0,"ID=cds1317;Parent=gene1360;Dbxref=NCBI_GP:AIN31793.1;Name=AIN31793.1;gbkey=CDS;gene=uspE;product=stress-induced protein;protein_id=AIN31793.1;transl_table=11"
"CP009273.1","Genbank","CDS",1393031,1393783,".","-",0,"ID=cds1318;Parent=gene1361;Dbxref=NCBI_GP:AIN31794.1;Name=AIN31794.1;Note=transcriptional regulation of aerobic%2C anaerobic respiration%2C osmotic balance;experiment=N-terminus verified by Edman degradation:PMID 2181237;gbkey=CDS;gene=fnr;product=oxygen-sensing anaerobic growth regulon transcriptional regulator%3B autorepressor;protein_id=AIN31794.1;transl_table=11"
"CP009273.1","Genbank","CDS",1393978,1394493,".","-",0,"ID=cds1319;Parent=gene1362;Dbxref=NCBI_GP:AIN31795.1;Name=AIN31795.1;Note=O-6-alkylguanine-DNA/cysteine-protein methyltransferase;experiment=N-terminus verified by Edman degradation:PMID 2825131;gbkey=CDS;gene=ogt;product=O-6-alkylguanine-DNA:cysteine-protein methyltransferase;protein_id=AIN31795.1;transl_table=11"
"CP009273.1","Genbank","CDS",1394504,1396030,".","-",0,"ID=cds1320;Parent=gene1363;Dbxref=NCBI_GP:AIN31796.1;Name=AIN31796.1;gbkey=CDS;gene=abgT;product=p-aminobenzoyl-glutamate transporter%3B membrane protein;protein_id=AIN31796.1;transl_table=11"
"CP009273.1","Genbank","CDS",1396067,1397512,".","-",0,"ID=cds1321;Parent=gene1364;Dbxref=NCBI_GP:AIN31797.1;Name=AIN31797.1;experiment=N-terminus verified by Edman degradation:PMID 20190044;gbkey=CDS;gene=abgB;product=p-aminobenzoyl-glutamate hydrolase%2C B subunit;protein_id=AIN31797.1;transl_table=11"
"CP009273.1","Genbank","CDS",1397512,1398822,".","-",0,"ID=cds1322;Parent=gene1365;Dbxref=NCBI_GP:AIN31798.1;Name=AIN31798.1;experiment=N-terminus verified by Edman degradation:PMID 20190044;gbkey=CDS;gene=abgA;product=p-aminobenzoyl-glutamate hydrolase%2C A subunit;protein_id=AIN31798.1;transl_table=11"
"CP009273.1","Genbank","CDS",1398998,1399906,".","+",0,"ID=cds1323;Parent=gene1366;Dbxref=NCBI_GP:AIN31799.1;Name=AIN31799.1;Note=putative transcriptional regulator LYSR-type;gbkey=CDS;gene=abgR;product=putative DNA-binding transcriptional regulator of abgABT operon;protein_id=AIN31799.1;transl_table=11"
"CP009273.1","Genbank","CDS",1400236,1400799,".","+",0,"ID=cds1324;Parent=gene1368;Dbxref=NCBI_GP:AIN31800.1;Name=AIN31800.1;gbkey=CDS;gene=smrA;product=DNA endonuclease;protein_id=AIN31800.1;transl_table=11"
"CP009273.1","Genbank","CDS",1400820,1402052,".","-",0,"ID=cds1325;Parent=gene1369;Dbxref=NCBI_GP:AIN31801.1;Name=AIN31801.1;gbkey=CDS;gene=ydaM;product=diguanylate cyclase%2C csgD regulator;protein_id=AIN31801.1;transl_table=11"
"CP009273.1","Genbank","CDS",1402307,1403290,".","+",0,"ID=cds1326;Parent=gene1370;Dbxref=NCBI_GP:AIN31802.1;Name=AIN31802.1;gbkey=CDS;gene=ydaN;product=putative Zn(II) transporter;protein_id=AIN31802.1;transl_table=11"
"CP009273.1","Genbank","CDS",1403768,1405141,".","+",0,"ID=cds1327;Parent=gene1372;Dbxref=NCBI_GP:AIN31803.1;Name=AIN31803.1;Note=ATP-dependent RNA helicase;gbkey=CDS;gene=dbpA;product=ATP-dependent RNA helicase%2C specific for 23S rRNA;protein_id=AIN31803.1;transl_table=11"
"CP009273.1","Genbank","CDS",1405270,1406205,".","-",0,"ID=cds1328;Parent=gene1373;Dbxref=NCBI_GP:AIN31804.1;Name=AIN31804.1;gbkey=CDS;gene=ttcA;product=tRNA 2-thiocytidine biosynthesis protein;protein_id=AIN31804.1;transl_table=11"
"CP009273.1","Genbank","CDS",1406257,1407492,".","-",0,"ID=cds1329;Parent=gene1374;Dbxref=NCBI_GP:AIN31805.1;Name=AIN31805.1;gbkey=CDS;gene=intR;product=Rac prophage%3B integrase;protein_id=AIN31805.1;transl_table=11"
"CP009273.1","Genbank","CDS",1407494,1407709,".","-",0,"ID=cds1330;Parent=gene1375;Dbxref=NCBI_GP:AIN31806.1;Name=AIN31806.1;Note=putative lambdoid prophage Rac excisionase;gbkey=CDS;gene=ydaQ;product=Rac prophage%3B conserved protein;protein_id=AIN31806.1;transl_table=11"
"CP009273.1","Genbank","CDS",1407788,1407997,".","-",0,"ID=cds1331;Parent=gene1376;Dbxref=NCBI_GP:AIN31807.1;Name=AIN31807.1;gbkey=CDS;gene=rcbA;product=double-strand break reduction protein%2C Rac prophage;protein_id=AIN31807.1;transl_table=11"
"CP009273.1","Genbank","CDS",1407990,1408184,".","-",0,"ID=cds1332;Parent=gene1377;Dbxref=NCBI_GP:AIN31808.1;Name=AIN31808.1;Note=restriction alleviation and modification enhancement;gbkey=CDS;gene=ralR;product=Rac prophage%3B restriction alleviation protein;protein_id=AIN31808.1;transl_table=11"
"CP009273.1","Genbank","CDS",1408241,1409050,".","-",0,"ID=cds1333;Parent=gene1378;Dbxref=NCBI_GP:AIN31809.1;Name=AIN31809.1;Note=recombinase%2C DNA renaturation;experiment=N-terminus verified by Edman degradation:PMID 8416902;gbkey=CDS;gene=recT;product=Rac prophage%3B recombination and repair protein;protein_id=AIN31809.1;transl_table=11"
"CP009273.1","Genbank","CDS",1409043,1411643,".","-",0,"ID=cds1334;Parent=gene1379;Dbxref=NCBI_GP:AIN31810.1;Name=AIN31810.1;Note=exonuclease VIII%2C ds DNA exonuclease%2C 5' --> 3' specific;gbkey=CDS;gene=recE;product=Rac prophage%3B exonuclease VIII%2C 5' -> 3' specific dsDNA exonuclease;protein_id=AIN31810.1;transl_table=11"
"CP009273.1","Genbank","CDS",1411745,1412020,".","-",0,"ID=cds1335;Parent=gene1380;Dbxref=NCBI_GP:AIN31811.1;Name=AIN31811.1;Note=RacC protein;experiment=N-terminus verified by Edman degradation:PMID 3056915;gbkey=CDS;gene=racC;product=Rac prophage%3B uncharacterized protein;protein_id=AIN31811.1;transl_table=11"
"CP009273.1","Genbank","CDS",1412095,1412265,".","-",0,"ID=cds1336;Parent=gene1381;Dbxref=NCBI_GP:AIN31812.1;Name=AIN31812.1;gbkey=CDS;gene=ydaE;product=Rac prophage%3B conserved protein;protein_id=AIN31812.1;transl_table=11"
"CP009273.1","Genbank","CDS",1412265,1412486,".","-",0,"ID=cds1337;Parent=gene1382;Dbxref=NCBI_GP:AIN31813.1;Name=AIN31813.1;Note=Kil protein (killing function) of lambdoid prophage Rac;gbkey=CDS;gene=kilR;product=Rac prophage%3B inhibitor of ftsZ%2C killing protein;protein_id=AIN31813.1;transl_table=11"
"CP009273.1","Genbank","CDS",1412928,1413416,".","+",0,"ID=cds1338;Parent=gene1383;Dbxref=NCBI_GP:AIN31814.1;Name=AIN31814.1;Note=phage superinfection exclusion protein;gbkey=CDS;gene=sieB;product=Rac prophage%3B phage superinfection exclusion protein;protein_id=AIN31814.1;transl_table=11"
"CP009273.1","Genbank","CDS",1413413,1413568,".","-",0,"ID=cds1339;Parent=gene1384;Dbxref=NCBI_GP:AIN31815.1;Name=AIN31815.1;gbkey=CDS;gene=ydaF;product=Rac prophage%3B uncharacterized protein;protein_id=AIN31815.1;transl_table=11"
"CP009273.1","Genbank","CDS",1413579,1413713,".","-",0,"ID=cds1340;Parent=gene1385;Dbxref=NCBI_GP:AIN31816.1;Name=AIN31816.1;gbkey=CDS;gene=ydaG;product=Rac prophage%3B uncharacterized protein;protein_id=AIN31816.1;transl_table=11"
"CP009273.1","Genbank","CDS",1414022,1414498,".","-",0,"ID=cds1341;Parent=gene1386;Dbxref=NCBI_GP:AIN31817.1;Name=AIN31817.1;gbkey=CDS;gene=racR;product=Rac prophage%3B putative DNA-binding transcriptional regulator;protein_id=AIN31817.1;transl_table=11"
"CP009273.1","Genbank","CDS",1414622,1414918,".","+",0,"ID=cds1342;Parent=gene1387;Dbxref=NCBI_GP:AIN31818.1;Name=AIN31818.1;gbkey=CDS;gene=ydaS;product=Rac prophage%3B putative DNA-binding transcriptional regulator;protein_id=AIN31818.1;transl_table=11"
"CP009273.1","Genbank","CDS",1414941,1415363,".","+",0,"ID=cds1343;Parent=gene1388;Dbxref=NCBI_GP:AIN31819.1;Name=AIN31819.1;gbkey=CDS;gene=ydaT;product=Rac prophage%3B uncharacterized protein;protein_id=AIN31819.1;transl_table=11"
"CP009273.1","Genbank","CDS",1415376,1416233,".","+",0,"ID=cds1344;Parent=gene1389;Dbxref=NCBI_GP:AIN31820.1;Name=AIN31820.1;gbkey=CDS;gene=ydaU;product=Rac prophage%3B conserved protein;protein_id=AIN31820.1;transl_table=11"
"CP009273.1","Genbank","CDS",1416240,1416986,".","+",0,"ID=cds1345;Parent=gene1390;Dbxref=NCBI_GP:AIN31821.1;Name=AIN31821.1;Note=putative DNA replication factor;gbkey=CDS;gene=ydaV;product=Rac prophage%3B putative DNA replication protein;protein_id=AIN31821.1;transl_table=11"
"CP009273.1","Genbank","CDS",1416958,1417457,".","+",0,"ID=cds1346;Parent=gene1391;Note=Rac prophage%3B pseudogene%2C DNA-binding protein family%3BPhage or Prophage Related;gbkey=CDS;gene=ydaW;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1417458,1417901,".","+",0,"ID=cds1347;Parent=gene1392;Note=pseudogene%2C Rac prophage%3B Bacteriophage Rz lysis protein family%3BPhage or Prophage Related%3B putative Rac prophage endopeptidase%3B completely contained in another CDS;gbkey=CDS;gene=rzpR;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1417657,1417842,".","+",0,"ID=cds1348;Parent=gene1393;Dbxref=NCBI_GP:AIN31822.1;Name=AIN31822.1;Note=completely contained in another CDS;gbkey=CDS;gene=rzoR;product=Rac prophage%3B putative lipoprotein;protein_id=AIN31822.1;transl_table=11"
"CP009273.1","Genbank","CDS",1418039,1419496,".","+",0,"ID=cds1349;Parent=gene1394;Dbxref=NCBI_GP:AIN31823.1;Name=AIN31823.1;gbkey=CDS;gene=trkG;product=Rac prophage%3B potassium transporter subunit;protein_id=AIN31823.1;transl_table=11"
"CP009273.1","Genbank","CDS",1419634,1419897,".","+",0,"ID=cds1350;Parent=gene1395;Dbxref=NCBI_GP:AIN31824.1;Name=AIN31824.1;gbkey=CDS;gene=ynaK;product=Rac prophage%3B conserved protein;protein_id=AIN31824.1;transl_table=11"
"CP009273.1","Genbank","CDS",1419887,1420339,".","+",0,"ID=cds1351;Parent=gene1396;Note=pseudogene%2C Rac prophage%3BPhage or Prophage Related;gbkey=CDS;gene=ydaY;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1420711,1421643,".","+",0,"ID=cds1352;Parent=gene1397;Note=Rac prophage%3B pseudogene%2C tail protein family%3BPhage or Prophage Related%3B putative alpha helix protein;gbkey=CDS;gene=tmpR;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1421646,1421855,".","+",0,"ID=cds1353;Parent=gene1398;Note=pseudogene%2C Rac prophage lom homolog%3BPhage or Prophage Related%3B interrupted by IS5 and N-ter deletion;gbkey=CDS;gene=lomR;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1423052,1423241,".","+",0,"ID=cds1353;Parent=gene1398;Note=pseudogene%2C Rac prophage lom homolog%3BPhage or Prophage Related%3B interrupted by IS5 and N-ter deletion;gbkey=CDS;gene=lomR;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1422003,1422983,".","-",0,"ID=cds1354;Parent=gene1399;Note=IS5 transposase and trans-activator%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related;gbkey=CDS;gene=insH1;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1423306,1426668,".","+",0,"ID=cds1355;Parent=gene1400;Dbxref=NCBI_GP:AIN31825.1;Name=AIN31825.1;gbkey=CDS;gene=stfR;product=Rac prophage%3B putative tail fiber protein;protein_id=AIN31825.1;transl_table=11"
"CP009273.1","Genbank","CDS",1426668,1427243,".","+",0,"ID=cds1356;Parent=gene1401;Dbxref=NCBI_GP:AIN31826.1;Name=AIN31826.1;Note=tail fiber assembly protein homolog from lambdoid prophage Rac;gbkey=CDS;gene=tfaR;product=Rac prophage%3B putative tail fiber assembly protein;protein_id=AIN31826.1;transl_table=11"
"CP009273.1","Genbank","CDS",1427341,1427931,".","-",0,"ID=cds1357;Parent=gene1402;Dbxref=NCBI_GP:AIN31827.1;Name=AIN31827.1;gbkey=CDS;gene=pinR;product=Rac prophage%3B putative site-specific recombinase;protein_id=AIN31827.1;transl_table=11"
"CP009273.1","Genbank","CDS",1428248,1428481,".","-",0,"ID=cds1358;Parent=gene1403;Dbxref=NCBI_GP:AIN31828.1;Name=AIN31828.1;gbkey=CDS;gene=ynaE;product=cold shock protein%2C Rac prophage;protein_id=AIN31828.1;transl_table=11"
"CP009273.1","Genbank","CDS",1429215,1429265,".","-",0,"ID=cds1359;Parent=gene1404;Note=pseudogene%2C prophage Rac integration site ttcA duplication%3BPhage or Prophage Related;gbkey=CDS;gene=ttcC;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1429442,1429876,".","-",0,"ID=cds1360;Parent=gene1405;Dbxref=NCBI_GP:AIN31829.1;Name=AIN31829.1;Note=putative filament protein;experiment=N-terminus verified by Edman degradation:PMID 8740179%2C9298646;gbkey=CDS;gene=uspF;product=stress-induced protein%2C ATP-binding protein;protein_id=AIN31829.1;transl_table=11"
"CP009273.1","Genbank","CDS",1430017,1431150,".","-",0,"ID=cds1361;Parent=gene1406;Dbxref=NCBI_GP:AIN31830.1;Name=AIN31830.1;gbkey=CDS;gene=ompN;product=outer membrane pore protein N%2C non-specific;protein_id=AIN31830.1;transl_table=11"
"CP009273.1","Genbank","CDS",1431517,1435041,".","-",0,"ID=cds1362;Parent=gene1408;Dbxref=NCBI_GP:AIN31831.1;Name=AIN31831.1;Note=putative oxidoreductase%2C Fe-S subunit;gbkey=CDS;gene=pfo;product=pyruvate-flavodoxin oxidoreductase;protein_id=AIN31831.1;transl_table=11"
"CP009273.1","Genbank","CDS",1435315,1435581,".","+",0,"ID=cds1363;Parent=gene1409;Dbxref=NCBI_GP:AIN31832.1;Name=AIN31832.1;gbkey=CDS;gene=ydbJ;product=DUF333 family putative lipoprotein;protein_id=AIN31832.1;transl_table=11"
"CP009273.1","Genbank","CDS",1435578,1436000,".","-",0,"ID=cds1364;Parent=gene1410;Dbxref=NCBI_GP:AIN31833.1;Name=AIN31833.1;Note=heat shock protein hslJ;gbkey=CDS;gene=hslJ;product=heat-inducible lipoprotein involved in novobiocin resistance;protein_id=AIN31833.1;transl_table=11"
"CP009273.1","Genbank","CDS",1436111,1437100,".","-",0,"ID=cds1365;Parent=gene1411;Dbxref=NCBI_GP:AIN31834.1;Name=AIN31834.1;gbkey=CDS;gene=ldhA;product=fermentative D-lactate dehydrogenase%2C NAD-dependent;protein_id=AIN31834.1;transl_table=11"
"CP009273.1","Genbank","CDS",1437308,1439947,".","+",0,"ID=cds1366;Parent=gene1412;Dbxref=NCBI_GP:AIN31835.1;Name=AIN31835.1;gbkey=CDS;gene=ydbH;product=putative membrane-anchored protein%2C function unknown;protein_id=AIN31835.1;transl_table=11"
"CP009273.1","Genbank","CDS",1439944,1440129,".","+",0,"ID=cds1367;Parent=gene1413;Dbxref=NCBI_GP:AIN31836.1;Name=AIN31836.1;gbkey=CDS;gene=ynbE;product=lipoprotein;protein_id=AIN31836.1;transl_table=11"
"CP009273.1","Genbank","CDS",1440137,1440463,".","+",0,"ID=cds1368;Parent=gene1414;Dbxref=NCBI_GP:AIN31837.1;Name=AIN31837.1;gbkey=CDS;gene=ydbL;product=DUF1318 family protein;protein_id=AIN31837.1;transl_table=11"
"CP009273.1","Genbank","CDS",1440635,1441540,".","-",0,"ID=cds1369;Parent=gene1415;Dbxref=NCBI_GP:AIN31838.1;Name=AIN31838.1;Note=regulatory protein for 2-phenylethylamine catabolism;experiment=N-terminus verified by Edman degradation:PMID 8631685;gbkey=CDS;gene=feaR;product=transcriptional activator for tynA and feaB;protein_id=AIN31838.1;transl_table=11"
"CP009273.1","Genbank","CDS",1441776,1443275,".","+",0,"ID=cds1370;Parent=gene1416;Dbxref=NCBI_GP:AIN31839.1;Name=AIN31839.1;experiment=N-terminus verified by Edman degradation:PMID 9043126%2C9109378;gbkey=CDS;gene=feaB;product=phenylacetaldehyde dehydrogenase;protein_id=AIN31839.1;transl_table=11"
"CP009273.1","Genbank","CDS",1443333,1445606,".","-",0,"ID=cds1371;Parent=gene1417;Dbxref=NCBI_GP:AIN31840.1;Name=AIN31840.1;Note=copper amine oxidase (tyramine oxidase);gbkey=CDS;gene=tynA;product=tyramine oxidase%2C copper-requiring;protein_id=AIN31840.1;transl_table=11"
"CP009273.1","Genbank","CDS",1445854,1447899,".","-",0,"ID=cds1372;Parent=gene1418;Dbxref=NCBI_GP:AIN31841.1;Name=AIN31841.1;gbkey=CDS;gene=paaZ;product=fused oxepin-CoA hydrolase/3-oxo-5%2C6-dehydrosuberyl-CoA semialdehyde dehydrogenase;protein_id=AIN31841.1;transl_table=11"
"CP009273.1","Genbank","CDS",1448184,1449113,".","+",0,"ID=cds1373;Parent=gene1419;Dbxref=NCBI_GP:AIN31842.1;Name=AIN31842.1;gbkey=CDS;gene=paaA;product=ring 1%2C2-phenylacetyl-CoA epoxidase subunit;protein_id=AIN31842.1;transl_table=11"
"CP009273.1","Genbank","CDS",1449125,1449412,".","+",0,"ID=cds1374;Parent=gene1420;Dbxref=NCBI_GP:AIN31843.1;Name=AIN31843.1;gbkey=CDS;gene=paaB;product=putative ring 1%2C2-phenylacetyl-CoA epoxidase subunit;protein_id=AIN31843.1;transl_table=11"
"CP009273.1","Genbank","CDS",1449421,1450167,".","+",0,"ID=cds1375;Parent=gene1421;Dbxref=NCBI_GP:AIN31844.1;Name=AIN31844.1;gbkey=CDS;gene=paaC;product=ring 1%2C2-phenylacetyl-CoA epoxidase subunit;protein_id=AIN31844.1;transl_table=11"
"CP009273.1","Genbank","CDS",1450182,1450679,".","+",0,"ID=cds1376;Parent=gene1422;Dbxref=NCBI_GP:AIN31845.1;Name=AIN31845.1;gbkey=CDS;gene=paaD;product=ring 1%2C2-phenylacetyl-CoA epoxidase subunit;protein_id=AIN31845.1;transl_table=11"
"CP009273.1","Genbank","CDS",1450687,1451757,".","+",0,"ID=cds1377;Parent=gene1423;Dbxref=NCBI_GP:AIN31846.1;Name=AIN31846.1;gbkey=CDS;gene=paaE;product=ring 1%2C2-phenylacetyl-CoA epoxidase%2C NAD(P)H oxidoreductase component;protein_id=AIN31846.1;transl_table=11"
"CP009273.1","Genbank","CDS",1451754,1452521,".","+",0,"ID=cds1378;Parent=gene1424;Dbxref=NCBI_GP:AIN31847.1;Name=AIN31847.1;gbkey=CDS;gene=paaF;product=2%2C3-dehydroadipyl-CoA hydratase;protein_id=AIN31847.1;transl_table=11"
"CP009273.1","Genbank","CDS",1452521,1453309,".","+",0,"ID=cds1379;Parent=gene1425;Dbxref=NCBI_GP:AIN31848.1;Name=AIN31848.1;gbkey=CDS;gene=paaG;product=1%2C2-epoxyphenylacetyl-CoA isomerase%2C oxepin-CoA-forming;protein_id=AIN31848.1;transl_table=11"
"CP009273.1","Genbank","CDS",1453311,1454738,".","+",0,"ID=cds1380;Parent=gene1426;Dbxref=NCBI_GP:AIN31849.1;Name=AIN31849.1;gbkey=CDS;gene=paaH;product=3-hydroxyadipyl-CoA dehydrogenase%2C NAD+-dependent;protein_id=AIN31849.1;transl_table=11"
"CP009273.1","Genbank","CDS",1454728,1455150,".","+",0,"ID=cds1381;Parent=gene1427;Dbxref=NCBI_GP:AIN31850.1;Name=AIN31850.1;gbkey=CDS;gene=paaI;product=hydroxyphenylacetyl-CoA thioesterase;protein_id=AIN31850.1;transl_table=11"
"CP009273.1","Genbank","CDS",1455150,1456355,".","+",0,"ID=cds1382;Parent=gene1428;Dbxref=NCBI_GP:AIN31851.1;Name=AIN31851.1;gbkey=CDS;gene=paaJ;product=3-oxoadipyl-CoA/3-oxo-5%2C6-dehydrosuberyl-CoA thiolase;protein_id=AIN31851.1;transl_table=11"
"CP009273.1","Genbank","CDS",1456382,1457695,".","+",0,"ID=cds1383;Parent=gene1429;Dbxref=NCBI_GP:AIN31852.1;Name=AIN31852.1;gbkey=CDS;gene=paaK;product=phenylacetyl-CoA ligase;protein_id=AIN31852.1;transl_table=11"
"CP009273.1","Genbank","CDS",1457796,1458746,".","+",0,"ID=cds1384;Parent=gene1430;Dbxref=NCBI_GP:AIN31853.1;Name=AIN31853.1;gbkey=CDS;gene=paaX;product=transcriptional repressor of phenylacetic acid degradation paa operon%2C phenylacetyl-CoA inducer;protein_id=AIN31853.1;transl_table=11"
"CP009273.1","Genbank","CDS",1458728,1459318,".","+",0,"ID=cds1385;Parent=gene1431;Dbxref=NCBI_GP:AIN31854.1;Name=AIN31854.1;gbkey=CDS;gene=paaY;product=putative hexapeptide repeat acetyltransferase;protein_id=AIN31854.1;transl_table=11"
"CP009273.1","Genbank","CDS",1459422,1459487,".","-",0,"ID=cds1386;Parent=gene1432;Dbxref=NCBI_GP:AIN31855.1;Name=AIN31855.1;gbkey=CDS;gene=ynbG;product=uncharacterized protein;protein_id=AIN31855.1;transl_table=11"
"CP009273.1","Genbank","CDS",1459649,1462161,".","+",0,"ID=cds1387;Parent=gene1433;Note=pseudogene%2C autotransporter homolog%3B interrupted by IS2 and IS30;gbkey=CDS;gene=ydbA;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1463498,1463550,".","+",1,"ID=cds1387;Parent=gene1433;Note=pseudogene%2C autotransporter homolog%3B interrupted by IS2 and IS30;gbkey=CDS;gene=ydbA;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1464774,1468270,".","+",2,"ID=cds1387;Parent=gene1433;Note=pseudogene%2C autotransporter homolog%3B interrupted by IS2 and IS30;gbkey=CDS;gene=ydbA;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",1462178,1463083,".","-",0,"ID=cds1388;Parent=gene1434;Dbxref=NCBI_GP:AIN31856.1;Name=AIN31856.1;gbkey=CDS;gene=insD1;product=IS2 transposase TnpB;protein_id=AIN31856.1;transl_table=11"
"CP009273.1","Genbank","CDS",1463041,1463406,".","-",0,"ID=cds1389;Parent=gene1435;Dbxref=NCBI_GP:AIN31857.1;Name=AIN31857.1;gbkey=CDS;gene=insC1;product=IS2 repressor TnpA;protein_id=AIN31857.1;transl_table=11"
"CP009273.1","Genbank","CDS",1463615,1464766,".","+",0,"ID=cds1390;Parent=gene1436;Dbxref=NCBI_GP:AIN31858.1;Name=AIN31858.1;gbkey=CDS;gene=insI1;product=IS30 transposase;protein_id=AIN31858.1;transl_table=11"
"CP009273.1","Genbank","CDS",1468478,1469338,".","+",0,"ID=cds1391;Parent=gene1437;Dbxref=NCBI_GP:AIN31859.1;Name=AIN31859.1;Note=putative dehydrogenase;gbkey=CDS;gene=ydbC;product=putative NAD(P)-binding oxidoreductase;protein_id=AIN31859.1;transl_table=11"
"CP009273.1","Genbank","CDS",1469401,1471707,".","+",0,"ID=cds1392;Parent=gene1438;Dbxref=NCBI_GP:AIN31860.1;Name=AIN31860.1;gbkey=CDS;gene=ydbD;product=PF10971 family putative periplasmic methylglyoxal resistance protein;protein_id=AIN31860.1;transl_table=11"
